Fecha,Categoria,ValorMerma
2024-01-01,Textil,250
2024-01-02,Alimentación seca,180
2024-01-03,Electrónica,300
2024-01-04,Frescos,120
2024-01-05,Bazar,210
2024-01-06,Textil,280
2024-01-07,Alimentación seca,150
2024-01-08,Electrónica,240
2024-01-09,Frescos,170
2024-01-10,Bazar,320
2024-01-11,Alimentación seca,448
2024-01-12,Electrónica,274
2024-01-13,Bazar,404
2024-01-14,Alimentación seca,331
2024-01-15,Textil,70
2024-01-16,Electrónica,295
2024-01-17,Alimentación seca,174
2024-01-18,Frescos,317
2024-01-19,Bazar,180
2024-01-20,Alimentación seca,286
2024-01-21,Textil,67
2024-01-22,Electrónica,89
2024-01-23,Frescos,70
2024-01-24,Bazar,292
2024-01-25,Alimentación seca,420
2024-01-26,Textil,235
2024-01-27,Electrónica,295
2024-01-28,Frescos,174
2024-01-29,Bazar,317
2024-01-30,Alimentación seca,180
2024-01-31,Textil,286
2024-02-01,Alimentación seca,67
2024-02-02,Textil,89
2024-02-03,Electrónica,70
2024-02-04,Frescos,292
2024-02-05,Bazar,420
2024-02-06,Alimentación seca,235
2024-02-07,Textil,295
2024-02-08,Electrónica,174
2024-02-09,Frescos,317
2024-02-10,Bazar,180
2024-02-11,Alimentación seca,286
2024-02-12,Textil,67
2024-02-13,Electrónica,89
2024-02-14,Frescos,70
2024-02-15,Bazar,292
2024-02-16,Alimentación seca,420
2024-02-17,Textil,235
2024-02-18,Electrónica,295
2024-02-19,Frescos,174
2024-02-20,Bazar,317
2024-02-21,Alimentación seca,180
2024-02-22,Textil,286
2024-02-23,Electrónica,67
2024-02-24,Frescos,89
2024-02-25,Bazar,70
2024-02-26,Alimentación seca,292
2024-02-27,Textil,420
2024-02-28,Electrónica,235
2024-02-29,Frescos,295
2024-03-01,Alimentación seca,292
2024-03-02,Textil,420
2024-03-03,Electrónica,235
2024-03-04,Frescos,295
2024-03-05,Bazar,174
2024-03-06,Alimentación seca,317
2024-03-07,Textil,180
2024-03-08,Electrónica,286
2024-03-09,Frescos,67
2024-03-10,Bazar,89
2024-03-11,Alimentación seca,70
2024-03-12,Textil,292
2024-03-13,Electrónica,420
2024-03-14,Frescos,235
2024-03-15,Bazar,295
2024-03-16,Alimentación seca,174
2024-03-17,Textil,317
2024-03-18,Electrónica,180
2024-03-19,Frescos,286
2024-03-20,Bazar,67
2024-03-21,Alimentación seca,89
2024-03-22,Textil,70
2024-03-23,Electrónica,292
2024-03-24,Frescos,420
2024-03-25,Bazar,235
2024-03-26,Alimentación seca,295
2024-03-27,Textil,174
2024-03-28,Electrónica,317
2024-03-29,Frescos,180
2024-03-30,Bazar,286
2024-03-31,Alimentación seca,67
2024-04-01,Alimentación seca,292
2024-04-02,Textil,420
2024-04-03,Electrónica,235
2024-04-04,Frescos,295
2024-04-05,Bazar,174
2024-04-06,Alimentación seca,317
2024-04-07,Textil,180
2024-04-08,Electrónica,286
2024-04-09,Frescos,67
2024-04-10,Bazar,89
2024-04-11,Alimentación seca,70
2024-04-12,Textil,292
2024-04-13,Electrónica,420
2024-04-14,Frescos,235
2024-04-15,Bazar,295
2024-04-16,Alimentación seca,174
2024-04-17,Textil,317
2024-04-18,Electrónica,180
2024-04-19,Frescos,286
2024-04-20,Bazar,67
2024-04-21,Alimentación seca,89
2024-04-22,Textil,70
2024-04-23,Electrónica,292
2024-04-24,Frescos,420
2024-04-25,Bazar,235
2024-04-26,Alimentación seca,295
2024-04-27,Textil,174
2024-04-28,Electrónica,317
2024-04-29,Frescos,180
2024-04-30,Bazar,286
2024-05-01,Alimentación seca,250
2024-05-02,Textil,180
2024-05-03,Electrónica,300
2024-05-04,Frescos,120
2024-05-05,Bazar,210
2024-05-06,Alimentación seca,280
2024-05-07,Textil,150
2024-05-08,Electrónica,240
2024-05-09,Frescos,170
2024-05-10,Bazar,320
2024-05-11,Alimentación seca,130
2024-05-12,Textil,200
2024-05-13,Electrónica,150
2024-05-14,Frescos,250
2024-05-15,Bazar,100
2024-05-16,Alimentación seca,180
2024-05-17,Textil,220
2024-05-18,Electrónica,160
2024-05-19,Frescos,270
2024-05-20,Bazar,110
2024-05-21,Alimentación seca,190
2024-05-22,Textil,230
2024-05-23,Electrónica,170
2024-05-24,Frescos,280
2024-05-25,Bazar,120
2024-05-26,Alimentación seca,200
2024-05-27,Textil,240
2024-05-28,Electrónica,180
2024-05-29,Frescos,290
2024-05-30,Bazar,130
2024-05-31,Alimentación seca,210
2024-06-01,Alimentación seca,260
2024-06-02,Textil,190
2024-06-03,Electrónica,310
2024-06-04,Frescos,130
2024-06-05,Bazar,220
2024-06-06,Alimentación seca,290
2024-06-07,Textil,160
2024-06-08,Electrónica,250
2024-06-09,Frescos,180
2024-06-10,Bazar,330
2024-06-11,Alimentación seca,140
2024-06-12,Textil,210
2024-06-13,Electrónica,160
2024-06-14,Frescos,260
2024-06-15,Bazar,110
2024-06-16,Alimentación seca,190
2024-06-17,Textil,230
2024-06-18,Electrónica,170
2024-06-19,Frescos,280
2024-06-20,Bazar,120
2024-06-21,Alimentación seca,200
2024-06-22,Textil,240
2024-06-23,Electrónica,180
2024-06-24,Frescos,290
2024-06-25,Bazar,130
2024-06-26,Alimentación seca,210
2024-06-27,Textil,250
2024-06-28,Electrónica,190
2024-06-29,Frescos,300
2024-06-30,Bazar,140
2024-07-01,Alimentación seca,270
2024-07-02,Textil,200
2024-07-03,Electrónica,320
2024-07-04,Frescos,140
2024-07-05,Bazar,230
2024-07-06,Alimentación seca,300
2024-07-07,Textil,170
2024-07-08,Electrónica,260
2024-07-09,Frescos,190
2024-07-10,Bazar,340
2024-07-11,Alimentación seca,150
2024-07-12,Textil,220
2024-07-13,Electrónica,170
2024-07-14,Frescos,270
2024-07-15,Bazar,120
2024-07-16,Alimentación seca,200
2024-07-17,Textil,240
2024-07-18,Electrónica,180
2024-07-19,Frescos,290
2024-07-20,Bazar,130
2024-07-21,Alimentación seca,210
2024-07-22,Textil,250
2024-07-23,Electrónica,190
2024-07-24,Frescos,300
2024-07-25,Bazar,140
2024-07-26,Alimentación seca,220
2024-07-27,Textil,260
2024-07-28,Electrónica,200
2024-07-29,Frescos,310
2024-07-30,Bazar,150
2024-07-31,Alimentación seca,230
2025-01-01,Textil,450
2025-01-02,Alimentación seca,190
2025-01-03,Electrónica,320
2025-01-04,Frescos,130
2025-01-05,Bazar,220
2025-01-06,Textil,290
2025-01-07,Alimentación seca,160
2025-01-08,Electrónica,250
2025-01-09,Frescos,180
2025-01-10,Bazar,330
2025-01-11,Alimentación seca,140
